dataset_index,source_id,beat_index,group,target_count,pred_count,tp,fp,fn,precision,recall,f1,mean_abs_error_sec
268,drummer1/session1/28,116,cymbal,10,17,10,7,0,0.5882352941176471,1.0,0.7407407407407407,0.009125326405036476
269,drummer1/session1/28,120,kick,8,21,7,14,1,0.3333333333333333,0.875,0.48275862068965514,0.018732096507534723
269,drummer1/session1/28,120,snare,12,17,9,8,3,0.5294117647058824,0.75,0.6206896551724139,0.017939532083358523
269,drummer1/session1/28,120,tom,0,23,0,23,0,0.0,1.0,0.0,
269,drummer1/session1/28,120,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.02583677647673352
269,drummer1/session1/28,120,cymbal,12,17,12,5,0,0.7058823529411765,1.0,0.8275862068965517,0.020523060421724748
270,drummer1/session1/28,124,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.01145804143766294
270,drummer1/session1/28,124,snare,11,22,9,13,2,0.4090909090909091,0.8181818181818182,0.5454545454545455,0.015212378267618355
270,drummer1/session1/28,124,tom,0,19,0,19,0,0.0,1.0,0.0,
270,drummer1/session1/28,124,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.012995420983589107
270,drummer1/session1/28,124,cymbal,12,19,12,7,0,0.631578947368421,1.0,0.7741935483870968,0.003970501458910087
271,drummer1/session1/28,128,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.009164477179213388
271,drummer1/session1/28,128,snare,9,20,8,12,1,0.4,0.8888888888888888,0.5517241379310346,0.020874975595175527
271,drummer1/session1/28,128,tom,1,18,1,17,0,0.05555555555555555,1.0,0.10526315789473684,0.0064762375414235684
271,drummer1/session1/28,128,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.005066130439372818
271,drummer1/session1/28,128,cymbal,10,20,10,10,0,0.5,1.0,0.6666666666666666,0.007385665670155532
272,drummer1/session1/28,132,kick,8,20,8,12,0,0.4,1.0,0.5714285714285715,0.01713941005996246
272,drummer1/session1/28,132,snare,9,19,8,11,1,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.0196722760549356
272,drummer1/session1/28,132,tom,0,22,0,22,0,0.0,1.0,0.0,
272,drummer1/session1/28,132,hihat,4,16,4,12,0,0.25,1.0,0.4,0.018446683705934303
272,drummer1/session1/28,132,cymbal,11,18,11,7,0,0.6111111111111112,1.0,0.7586206896551725,0.018213546618679466
273,drummer1/session1/28,136,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.017128121057977192
273,drummer1/session1/28,136,snare,9,20,9,11,0,0.45,1.0,0.6206896551724138,0.02330711823261845
273,drummer1/session1/28,136,tom,0,18,0,18,0,0.0,1.0,0.0,
273,drummer1/session1/28,136,hihat,5,14,5,9,0,0.35714285714285715,1.0,0.5263157894736842,0.0156725269769595
273,drummer1/session1/28,136,cymbal,11,17,10,7,1,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.009750553243960371
274,drummer1/session1/28,140,kick,8,20,8,12,0,0.4,1.0,0.5714285714285715,0.014512474100050526
274,drummer1/session1/28,140,snare,8,17,7,10,1,0.4117647058823529,0.875,0.56,0.0090994250678566
274,drummer1/session1/28,140,tom,0,16,0,16,0,0.0,1.0,0.0,
274,drummer1/session1/28,140,hihat,5,9,4,5,1,0.4444444444444444,0.8,0.5714285714285714,0.009677954139420214
274,drummer1/session1/28,140,cymbal,12,12,10,2,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.009328812125977354
275,drummer1/session1/28,144,kick,8,17,8,9,0,0.47058823529411764,1.0,0.6399999999999999,0.004512514384408485
275,drummer1/session1/28,144,snare,11,23,9,14,2,0.391304347826087,0.8181818181818182,0.5294117647058824,0.013314704494651735
275,drummer1/session1/28,144,tom,0,17,0,17,0,0.0,1.0,0.0,
275,drummer1/session1/28,144,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.0015465089834196255
275,drummer1/session1/28,144,cymbal,12,14,11,3,1,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.011653323721035412
276,drummer1/session1/28,148,kick,8,19,7,12,1,0.3684210526315789,0.875,0.5185185185185185,0.015043933317041097
276,drummer1/session1/28,148,snare,7,20,7,13,0,0.35,1.0,0.5185185185185185,0.00908938105875501
276,drummer1/session1/28,148,tom,0,17,0,17,0,0.0,1.0,0.0,
276,drummer1/session1/28,148,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.01680430969683762
276,drummer1/session1/28,148,cymbal,10,15,9,6,1,0.6,0.9,0.7200000000000001,0.011044813318557702
277,drummer1/session1/28,152,kick,8,19,7,12,1,0.3684210526315789,0.875,0.5185185185185185,0.012881728330688009
277,drummer1/session1/28,152,snare,7,19,7,12,0,0.3684210526315789,1.0,0.5384615384615384,0.016827362803220353
277,drummer1/session1/28,152,tom,0,20,0,20,0,0.0,1.0,0.0,
277,drummer1/session1/28,152,hihat,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.01918820730547785
277,drummer1/session1/28,152,cymbal,10,16,10,6,0,0.625,1.0,0.7692307692307693,0.014985956671421736
278,drummer1/session1/28,156,kick,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.010956838893896263
278,drummer1/session1/28,156,snare,7,21,7,14,0,0.3333333333333333,1.0,0.5,0.012181718130887075
278,drummer1/session1/28,156,tom,0,18,0,18,0,0.0,1.0,0.0,
278,drummer1/session1/28,156,hihat,5,13,5,8,0,0.38461538461538464,1.0,0.5555555555555556,0.006395010704896875
278,drummer1/session1/28,156,cymbal,9,22,9,13,0,0.4090909090909091,1.0,0.5806451612903226,0.007243835732029151
279,drummer1/session1/28,160,kick,8,19,7,12,1,0.3684210526315789,0.875,0.5185185185185185,0.016200166673909028
279,drummer1/session1/28,160,snare,7,19,6,13,1,0.3157894736842105,0.8571428571428571,0.46153846153846156,0.011286417850471334
279,drummer1/session1/28,160,tom,0,21,0,21,0,0.0,1.0,0.0,
279,drummer1/session1/28,160,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.014739199669655756
279,drummer1/session1/28,160,cymbal,9,19,8,11,1,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.01747049772989452
280,drummer1/session1/28,164,kick,8,20,8,12,0,0.4,1.0,0.5714285714285715,0.002797043200459776
280,drummer1/session1/28,164,snare,7,21,7,14,0,0.3333333333333333,1.0,0.5,0.0063900272227198586
280,drummer1/session1/28,164,tom,0,21,0,21,0,0.0,1.0,0.0,
280,drummer1/session1/28,164,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.008641664585829267
280,drummer1/session1/28,164,cymbal,9,17,9,8,0,0.5294117647058824,1.0,0.6923076923076924,0.002474664773169726
281,drummer1/session1/28,168,kick,8,18,6,12,2,0.3333333333333333,0.75,0.46153846153846156,0.012358230431764755
281,drummer1/session1/28,168,snare,6,21,6,15,0,0.2857142857142857,1.0,0.4444444444444445,0.017247141134711888
281,drummer1/session1/28,168,tom,0,17,0,17,0,0.0,1.0,0.0,
281,drummer1/session1/28,168,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.010995413205182991
281,drummer1/session1/28,168,cymbal,10,17,9,8,1,0.5294117647058824,0.9,0.6666666666666667,0.01867116104448192
282,drummer1/session1/28,172,kick,8,22,8,14,0,0.36363636363636365,1.0,0.5333333333333333,0.02379593035719374
282,drummer1/session1/28,172,snare,6,21,6,15,0,0.2857142857142857,1.0,0.4444444444444445,0.018669694866633075
282,drummer1/session1/28,172,tom,0,20,0,20,0,0.0,1.0,0.0,
282,drummer1/session1/28,172,hihat,4,16,4,12,0,0.25,1.0,0.4,0.007866153010840829
282,drummer1/session1/28,172,cymbal,10,19,8,11,2,0.42105263157894735,0.8,0.5517241379310345,0.011723352805320622
283,drummer1/session1/28,176,kick,9,22,9,13,0,0.4090909090909091,1.0,0.5806451612903226,0.0063386481441322735
283,drummer1/session1/28,176,snare,3,20,3,17,0,0.15,1.0,0.2608695652173913,0.019251445757108295
283,drummer1/session1/28,176,tom,3,19,3,16,0,0.15789473684210525,1.0,0.2727272727272727,0.0037298501736272214
283,drummer1/session1/28,176,hihat,4,10,4,6,0,0.4,1.0,0.5714285714285715,0.0015597238721085371
283,drummer1/session1/28,176,cymbal,7,10,7,3,0,0.7,1.0,0.8235294117647058,0.012636951656452745
284,drummer1/session1/28,180,kick,8,21,7,14,1,0.3333333333333333,0.875,0.48275862068965514,0.00625843022647402
284,drummer1/session1/28,180,snare,3,20,3,17,0,0.15,1.0,0.2608695652173913,0.015752531600917496
284,drummer1/session1/28,180,tom,0,22,0,22,0,0.0,1.0,0.0,
284,drummer1/session1/28,180,hihat,14,16,14,2,0,0.875,1.0,0.9333333333333333,0.006554021949342516
284,drummer1/session1/28,180,cymbal,0,15,0,15,0,0.0,1.0,0.0,
285,drummer1/session1/28,188,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.0052347419486970526
285,drummer1/session1/28,188,snare,7,19,7,12,0,0.3684210526315789,1.0,0.5384615384615384,0.013082633455246826
285,drummer1/session1/28,188,tom,0,19,0,19,0,0.0,1.0,0.0,
285,drummer1/session1/28,188,hihat,16,15,15,0,1,1.0,0.9375,0.967741935483871,0.008108591275071434
285,drummer1/session1/28,188,cymbal,0,15,0,15,0,0.0,1.0,0.0,
286,drummer1/session1/28,192,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.00987534513751935
286,drummer1/session1/28,192,snare,7,19,6,13,1,0.3157894736842105,0.8571428571428571,0.46153846153846156,0.013411987638262866
286,drummer1/session1/28,192,tom,0,20,0,20,0,0.0,1.0,0.0,
286,drummer1/session1/28,192,hihat,16,15,15,0,1,1.0,0.9375,0.967741935483871,0.01066217577075606
286,drummer1/session1/28,192,cymbal,0,15,0,15,0,0.0,1.0,0.0,
287,drummer1/session1/28,200,kick,8,20,8,12,0,0.4,1.0,0.5714285714285715,0.003171229619625751
287,drummer1/session1/28,200,snare,5,20,5,15,0,0.25,1.0,0.4,0.015531130657174413
287,drummer1/session1/28,200,tom,0,18,0,18,0,0.0,1.0,0.0,
287,drummer1/session1/28,200,hihat,16,16,16,0,0,1.0,1.0,1.0,0.004119643826315347
287,drummer1/session1/28,200,cymbal,0,16,0,16,0,0.0,1.0,0.0,
288,drummer1/session1/28,204,kick,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.002497392942001214
288,drummer1/session1/28,204,snare,7,19,7,12,0,0.3684210526315789,1.0,0.5384615384615384,0.008178020046102527
288,drummer1/session1/28,204,tom,0,20,0,20,0,0.0,1.0,0.0,
288,drummer1/session1/28,204,hihat,16,15,15,0,1,1.0,0.9375,0.967741935483871,0.005387860432774002
288,drummer1/session1/28,204,cymbal,0,15,0,15,0,0.0,1.0,0.0,
289,drummer1/session1/28,212,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.00823473685249991
289,drummer1/session1/28,212,snare,3,23,3,20,0,0.13043478260869565,1.0,0.23076923076923078,0.017516303714801246
289,drummer1/session1/28,212,tom,0,17,0,17,0,0.0,1.0,0.0,
289,drummer1/session1/28,212,hihat,15,15,15,0,0,1.0,1.0,1.0,0.011168907442961515
289,drummer1/session1/28,212,cymbal,0,15,0,15,0,0.0,1.0,0.0,
290,drummer1/session1/28,216,kick,8,20,8,12,0,0.4,1.0,0.5714285714285715,0.006216613250254487
290,drummer1/session1/28,216,snare,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.014638354859975833
290,drummer1/session1/28,216,tom,0,18,0,18,0,0.0,1.0,0.0,
290,drummer1/session1/28,216,hihat,16,16,16,0,0,1.0,1.0,1.0,0.008016491142748857
290,drummer1/session1/28,216,cymbal,0,16,0,16,0,0.0,1.0,0.0,
291,drummer1/session1/28,232,kick,8,22,8,14,0,0.36363636363636365,1.0,0.5333333333333333,0.00402836127109539
291,drummer1/session1/28,232,snare,3,22,3,19,0,0.13636363636363635,1.0,0.24000000000000002,0.012914635423269575
291,drummer1/session1/28,232,tom,0,20,0,20,0,0.0,1.0,0.0,
291,drummer1/session1/28,232,hihat,15,16,15,1,0,0.9375,1.0,0.967741935483871,0.0054134800992765375
291,drummer1/session1/28,232,cymbal,0,15,0,15,0,0.0,1.0,0.0,
292,drummer1/session1/28,244,kick,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.006326065741631498
292,drummer1/session1/28,244,snare,1,22,1,21,0,0.045454545454545456,1.0,0.08695652173913045,0.005703467809153762
292,drummer1/session1/28,244,tom,0,19,0,19,0,0.0,1.0,0.0,
292,drummer1/session1/28,244,hihat,15,14,14,0,1,1.0,0.9333333333333333,0.9655172413793104,0.008261428891473268
292,drummer1/session1/28,244,cymbal,0,15,0,15,0,0.0,1.0,0.0,
293,drummer1/session1/28,248,kick,8,21,8,13,0,0.38095238095238093,1.0,0.5517241379310345,0.003144024367910933
293,drummer1/session1/28,248,snare,11,18,9,9,2,0.5,0.8181818181818182,0.6206896551724137,0.011528887556249617
293,drummer1/session1/28,248,tom,0,20,0,20,0,0.0,1.0,0.0,
293,drummer1/session1/28,248,hihat,16,16,16,0,0,1.0,1.0,1.0,0.006949020585862497
293,drummer1/session1/28,248,cymbal,0,15,0,15,0,0.0,1.0,0.0,
294,drummer1/session1/28,264,kick,8,25,8,17,0,0.32,1.0,0.48484848484848486,0.002961473925801512
294,drummer1/session1/28,264,snare,18,22,17,5,1,0.7727272727272727,0.9444444444444444,0.85,0.012743535820288922
294,drummer1/session1/28,264,tom,0,22,0,22,0,0.0,1.0,0.0,
294,drummer1/session1/28,264,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.0035487480660955223
294,drummer1/session1/28,264,cymbal,0,16,0,16,0,0.0,1.0,0.0,
295,drummer1/session1/28,268,kick,9,19,9,10,0,0.47368421052631576,1.0,0.6428571428571429,0.008306926164441016
295,drummer1/session1/28,268,snare,29,23,19,4,10,0.8260869565217391,0.6551724137931034,0.7307692307692308,0.013617639004800041
295,drummer1/session1/28,268,tom,0,18,0,18,0,0.0,1.0,0.0,
295,drummer1/session1/28,268,hihat,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.005528345088434389
295,drummer1/session1/28,268,cymbal,0,19,0,19,0,0.0,1.0,0.0,
296,drummer1/session1/28,272,kick,7,21,7,14,0,0.3333333333333333,1.0,0.5,0.0074862923632171485
296,drummer1/session1/28,272,snare,27,18,14,4,13,0.7777777777777778,0.5185185185185185,0.6222222222222222,0.014819562958404397
296,drummer1/session1/28,272,tom,0,18,0,18,0,0.0,1.0,0.0,
296,drummer1/session1/28,272,hihat,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.00700230941615676
296,drummer1/session1/28,272,cymbal,0,17,0,17,0,0.0,1.0,0.0,
297,drummer1/session1/28,276,kick,8,16,8,8,0,0.5,1.0,0.6666666666666666,0.0015374396441719842
297,drummer1/session1/28,276,snare,22,20,13,7,9,0.65,0.5909090909090909,0.6190476190476191,0.01061746830096315
297,drummer1/session1/28,276,tom,2,18,2,16,0,0.1111111111111111,1.0,0.19999999999999998,0.0159773543037795
297,drummer1/session1/28,276,hihat,4,15,3,12,1,0.2,0.75,0.31578947368421056,0.005597855464491264
297,drummer1/session1/28,276,cymbal,0,15,0,15,0,0.0,1.0,0.0,
298,drummer1/session1/28,280,kick,9,18,9,9,0,0.5,1.0,0.6666666666666666,0.005869275085378326
298,drummer1/session1/28,280,snare,21,21,16,5,5,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.008300408722495947
298,drummer1/session1/28,280,tom,2,21,2,19,0,0.09523809523809523,1.0,0.17391304347826084,0.011201357208952656
298,drummer1/session1/28,280,hihat,4,16,4,12,0,0.25,1.0,0.4,0.016962804426006187
298,drummer1/session1/28,280,cymbal,0,17,0,17,0,0.0,1.0,0.0,
299,drummer1/session1/28,284,kick,8,23,8,15,0,0.34782608695652173,1.0,0.5161290322580645,0.0064807837548752235
299,drummer1/session1/28,284,snare,21,22,15,7,6,0.6818181818181818,0.7142857142857143,0.6976744186046512,0.010905246600677638
299,drummer1/session1/28,284,tom,2,20,2,18,0,0.1,1.0,0.18181818181818182,0.010467195521676853
299,drummer1/session1/28,284,hihat,4,16,4,12,0,0.25,1.0,0.4,0.00505892794824242
299,drummer1/session1/28,284,cymbal,0,17,0,17,0,0.0,1.0,0.0,
300,drummer1/session1/28,288,kick,9,21,9,12,0,0.42857142857142855,1.0,0.6,0.009218956316788677
300,drummer1/session1/28,288,snare,17,20,13,7,4,0.65,0.7647058823529411,0.7027027027027027,0.00800736329289693
300,drummer1/session1/28,288,tom,2,20,2,18,0,0.1,1.0,0.18181818181818182,0.0020045945136185073
300,drummer1/session1/28,288,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.007258504384837217
300,drummer1/session1/28,288,cymbal,1,14,1,13,0,0.07142857142857142,1.0,0.13333333333333333,0.011061173945057234
301,drummer1/session1/28,296,kick,8,20,8,12,0,0.4,1.0,0.5714285714285715,0.0053732655516270066
301,drummer1/session1/28,296,snare,22,24,16,8,6,0.6666666666666666,0.7272727272727273,0.6956521739130435,0.015152957558055374
301,drummer1/session1/28,296,tom,2,20,2,18,0,0.1,1.0,0.18181818181818182,0.00045749682688123183
301,drummer1/session1/28,296,hihat,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.00369447109312699
301,drummer1/session1/28,296,cymbal,0,16,0,16,0,0.0,1.0,0.0,
302,drummer1/session1/28,300,kick,8,20,7,13,1,0.35,0.875,0.4999999999999999,0.008406248932778507
302,drummer1/session1/28,300,snare,20,19,17,2,3,0.8947368421052632,0.85,0.8717948717948718,0.01561506140035012
302,drummer1/session1/28,300,tom,2,21,2,19,0,0.09523809523809523,1.0,0.17391304347826084,0.004253979221222892
302,drummer1/session1/28,300,hihat,4,16,4,12,0,0.25,1.0,0.4,0.009414934276723574
302,drummer1/session1/28,300,cymbal,0,18,0,18,0,0.0,1.0,0.0,
303,drummer1/session1/28,304,kick,9,16,8,8,1,0.5,0.8888888888888888,0.64,0.010226878434643507
303,drummer1/session1/28,304,snare,10,22,9,13,1,0.4090909090909091,0.9,0.5625000000000001,0.01098999478619355
303,drummer1/session1/28,304,tom,6,15,6,9,0,0.4,1.0,0.5714285714285715,0.020315724039113803
303,drummer1/session1/28,304,hihat,4,16,4,12,0,0.25,1.0,0.4,0.008468115870374104
303,drummer1/session1/28,304,cymbal,1,16,0,16,1,0.0,0.0,0.0,
304,drummer1/session1/28,308,kick,7,20,7,13,0,0.35,1.0,0.5185185185185185,0.005231032285792263
304,drummer1/session1/28,308,snare,15,16,12,4,3,0.75,0.8,0.7741935483870969,0.005569553179940942
304,drummer1/session1/28,308,tom,0,16,0,16,0,0.0,1.0,0.0,
304,drummer1/session1/28,308,hihat,4,13,3,10,1,0.23076923076923078,0.75,0.3529411764705882,0.017281282126498043
304,drummer1/session1/28,308,cymbal,0,13,0,13,0,0.0,1.0,0.0,
305,drummer1/session1/28,312,kick,8,16,8,8,0,0.5,1.0,0.6666666666666666,0.004134907550769778
305,drummer1/session1/28,312,snare,14,20,13,7,1,0.65,0.9285714285714286,0.7647058823529412,0.006777974636209954
305,drummer1/session1/28,312,tom,0,17,0,17,0,0.0,1.0,0.0,
305,drummer1/session1/28,312,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.003226727239466598
305,drummer1/session1/28,312,cymbal,0,14,0,14,0,0.0,1.0,0.0,
306,drummer1/session1/28,316,kick,8,24,8,16,0,0.3333333333333333,1.0,0.5,0.011748801190617244
306,drummer1/session1/28,316,snare,16,18,14,4,2,0.7777777777777778,0.875,0.823529411764706,0.011151110813821734
306,drummer1/session1/28,316,tom,0,18,0,18,0,0.0,1.0,0.0,
306,drummer1/session1/28,316,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.003684613787127755
306,drummer1/session1/28,316,cymbal,0,13,0,13,0,0.0,1.0,0.0,
307,drummer1/session1/28,320,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.00895237808204476
307,drummer1/session1/28,320,snare,14,19,14,5,0,0.7368421052631579,1.0,0.8484848484848484,0.008309718033701301
307,drummer1/session1/28,320,tom,1,18,1,17,0,0.05555555555555555,1.0,0.10526315789473684,0.0009568474352223966
307,drummer1/session1/28,320,hihat,4,11,4,7,0,0.36363636363636365,1.0,0.5333333333333333,0.002775531125311953
307,drummer1/session1/28,320,cymbal,0,11,0,11,0,0.0,1.0,0.0,
308,drummer1/session1/28,324,kick,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.018121340928911798
308,drummer1/session1/28,324,snare,20,17,16,1,4,0.9411764705882353,0.8,0.8648648648648648,0.009220515651334832
308,drummer1/session1/28,324,tom,0,18,0,18,0,0.0,1.0,0.0,
308,drummer1/session1/28,324,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.005897895049075702
308,drummer1/session1/28,324,cymbal,0,13,0,13,0,0.0,1.0,0.0,
309,drummer1/session1/28,328,kick,8,21,8,13,0,0.38095238095238093,1.0,0.5517241379310345,0.005646792519415248
309,drummer1/session1/28,328,snare,14,18,12,6,2,0.6666666666666666,0.8571428571428571,0.75,0.007715273375481439
309,drummer1/session1/28,328,tom,0,19,0,19,0,0.0,1.0,0.0,
309,drummer1/session1/28,328,hihat,4,15,4,11,0,0.26666666666666666,1.0,0.4210526315789474,0.0046878256224720805
309,drummer1/session1/28,328,cymbal,0,14,0,14,0,0.0,1.0,0.0,
310,drummer1/session1/28,332,kick,8,22,8,14,0,0.36363636363636365,1.0,0.5333333333333333,0.011741275056846075
310,drummer1/session1/28,332,snare,15,17,15,2,0,0.8823529411764706,1.0,0.9375,0.006113724077369609
310,drummer1/session1/28,332,tom,0,18,0,18,0,0.0,1.0,0.0,
310,drummer1/session1/28,332,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.0016938853689602365
310,drummer1/session1/28,332,cymbal,0,14,0,14,0,0.0,1.0,0.0,
311,drummer1/session1/28,336,kick,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.008505709601371893
311,drummer1/session1/28,336,snare,12,19,11,8,1,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.0069994148735507515
311,drummer1/session1/28,336,tom,3,20,2,18,1,0.1,0.6666666666666666,0.1739130434782609,0.004798282738986193
311,drummer1/session1/28,336,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.004258532428822598
311,drummer1/session1/28,336,cymbal,1,13,1,12,0,0.07692307692307693,1.0,0.14285714285714288,0.015133902242664865
312,drummer1/session1/28,340,kick,8,19,7,12,1,0.3684210526315789,0.875,0.5185185185185185,0.0076098043919044
312,drummer1/session1/28,340,snare,11,20,10,10,1,0.5,0.9090909090909091,0.6451612903225806,0.009306878770019483
312,drummer1/session1/28,340,tom,4,21,4,17,0,0.19047619047619047,1.0,0.32,0.0029658543225589418
312,drummer1/session1/28,340,hihat,4,14,4,10,0,0.2857142857142857,1.0,0.4444444444444445,0.006176195960669262
312,drummer1/session1/28,340,cymbal,0,13,0,13,0,0.0,1.0,0.0,
313,drummer1/session1/28,344,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.009117908362202057
313,drummer1/session1/28,344,snare,12,18,8,10,4,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.014591584636781212
313,drummer1/session1/28,344,tom,4,21,4,17,0,0.19047619047619047,1.0,0.32,0.004575171950452733
313,drummer1/session1/28,344,hihat,4,11,4,7,0,0.36363636363636365,1.0,0.5333333333333333,0.002990508719839524
313,drummer1/session1/28,344,cymbal,0,11,0,11,0,0.0,1.0,0.0,
314,drummer1/session1/28,348,kick,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.017726932284918475
314,drummer1/session1/28,348,snare,12,19,10,9,2,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.013106644929874529
314,drummer1/session1/28,348,tom,4,18,4,14,0,0.2222222222222222,1.0,0.3636363636363636,0.013658495772452567
314,drummer1/session1/28,348,hihat,4,10,4,6,0,0.4,1.0,0.5714285714285715,0.0026218512654304083
314,drummer1/session1/28,348,cymbal,0,10,0,10,0,0.0,1.0,0.0,
315,drummer1/session1/28,352,kick,8,19,7,12,1,0.3684210526315789,0.875,0.5185185185185185,0.01584644819002514
315,drummer1/session1/28,352,snare,8,18,8,10,0,0.4444444444444444,1.0,0.6153846153846153,0.010972834400275128
315,drummer1/session1/28,352,tom,7,19,7,12,0,0.3684210526315789,1.0,0.5384615384615384,0.006173659899414731
315,drummer1/session1/28,352,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.00851923104384053
315,drummer1/session1/28,352,cymbal,1,11,1,10,0,0.09090909090909091,1.0,0.16666666666666669,0.012938874692332902
316,drummer1/session1/28,356,kick,8,20,6,14,2,0.3,0.75,0.4285714285714285,0.017805003754524318
316,drummer1/session1/28,356,snare,11,15,8,7,3,0.5333333333333333,0.7272727272727273,0.6153846153846153,0.008454587222699976
316,drummer1/session1/28,356,tom,4,18,4,14,0,0.2222222222222222,1.0,0.3636363636363636,0.010517007517976823
316,drummer1/session1/28,356,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.011897903483132882
316,drummer1/session1/28,356,cymbal,0,14,0,14,0,0.0,1.0,0.0,
317,drummer1/session1/28,360,kick,8,17,7,10,1,0.4117647058823529,0.875,0.56,0.005736951957078725
317,drummer1/session1/28,360,snare,12,20,10,10,2,0.5,0.8333333333333334,0.625,0.0111382997033277
317,drummer1/session1/28,360,tom,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.009734724395129152
317,drummer1/session1/28,360,hihat,4,13,4,9,0,0.3076923076923077,1.0,0.47058823529411764,0.004482961487607906
317,drummer1/session1/28,360,cymbal,0,13,0,13,0,0.0,1.0,0.0,
318,drummer1/session1/28,364,kick,8,19,8,11,0,0.42105263157894735,1.0,0.5925925925925926,0.010105478744320304
318,drummer1/session1/28,364,snare,11,19,10,9,1,0.5263157894736842,0.9090909090909091,0.6666666666666666,0.017780540160311047
318,drummer1/session1/28,364,tom,3,18,3,15,0,0.16666666666666666,1.0,0.2857142857142857,0.005195809634274277
318,drummer1/session1/28,364,hihat,5,11,5,6,0,0.45454545454545453,1.0,0.625,0.0029451652000280215
318,drummer1/session1/28,364,cymbal,0,10,0,10,0,0.0,1.0,0.0,
319,drummer1/session1/28,368,kick,8,19,6,13,2,0.3157894736842105,0.75,0.44444444444444436,0.0059500993442744765
319,drummer1/session1/28,368,snare,10,16,7,9,3,0.4375,0.7,0.5384615384615384,0.008560441072449783
319,drummer1/session1/28,368,tom,4,17,4,13,0,0.23529411764705882,1.0,0.38095238095238093,0.004539660366754739
319,drummer1/session1/28,368,hihat,4,9,4,5,0,0.4444444444444444,1.0,0.6153846153846153,0.0029977145747127273
319,drummer1/session1/28,368,cymbal,1,10,1,9,0,0.1,1.0,0.18181818181818182,0.013963820864013599
320,drummer1/session1/28,372,kick,7,21,7,14,0,0.3333333333333333,1.0,0.5,0.006302312168443259
320,drummer1/session1/28,372,snare,4,21,4,17,0,0.19047619047619047,1.0,0.32,0.01018053369457217
320,drummer1/session1/28,372,tom,0,19,0,19,0,0.0,1.0,0.0,
320,drummer1/session1/28,372,hihat,4,12,4,8,0,0.3333333333333333,1.0,0.5,0.00791136177556584
320,drummer1/session1/28,372,cymbal,9,12,9,3,0,0.75,1.0,0.8571428571428571,0.007814917111763223
321,drummer1/session1/28,376,kick,8,24,8,16,0,0.3333333333333333,1.0,0.5,0.0035726009690479166
