epoch,train_loss,train_diffusion_loss,train_audio_wave_l1,train_audio_mrstft,train_x0,train_x0_loss,train_timbre_proj_mse,train_quant_embed_mse,train_rvq_ce,train_onset_weighted_x0,train_steps,train_batches_per_epoch,train_valid_tokens_seen,train_audio_seconds_seen,train_elapsed_sec,train_steps_per_sec,train_tokens_per_sec,train_audio_seconds_per_sec,train_peak_gpu_mem_allocated_mb,train_peak_gpu_mem_reserved_mb,val_loss,val_diffusion_loss,val_audio_wave_l1,val_audio_mrstft,val_x0,val_x0_loss,val_timbre_proj_mse,val_quant_embed_mse,val_rvq_ce,val_onset_weighted_x0,val_steps,val_valid_tokens_seen,val_audio_seconds_seen,val_elapsed_sec,val_steps_per_sec,val_tokens_per_sec,val_audio_seconds_per_sec,val_peak_gpu_mem_allocated_mb,val_peak_gpu_mem_reserved_mb,best_val_loss,checkpoint_metric_name,checkpoint_metric_value,best_checkpoint_metric_value,best_checkpoint_epoch,global_step,checkpoint_improved
10,0.7985090701085997,0.4034348114095279,0.0,0.0,0.39471890467242654,0.0,0.0,0.0,3.950742513810293,0.0,2881,2881,1835541,21312.510021686554,394.7152309459634,7.298932937286145,4650.291795431846,53.99464816852796,6147.44580078125,6962.0,0.7992328768596053,0.4188435345228451,0.0,0.0,0.3270833963154776,0.0,0.0,0.0,3.8038933601540825,0.0,384,274276,3184.7999968528748,22.890744138043374,16.775339311132726,11981.960846094373,139.13047027422243,2413.01904296875,6962.0,0.7992328768596053,val_loss,0.7992328768596053,0.7992328768596053,10,31691,True
11,0.7942023429759714,0.40961972180545764,0.0,0.0,0.35216590082282584,0.0,0.0,0.0,3.8458261435456427,0.0,2881,2881,1835541,21312.510010242462,396.97077989100944,7.257461117896372,4623.869294621529,53.68785585703293,6147.44580078125,6962.0,0.7948906117429336,0.39898829112159245,0.0,0.0,0.36524375345470617,0.0,0.0,0.0,3.9590231305919588,0.0,384,274276,3184.7999968528748,23.666598579962738,16.22539879157424,11589.160101452646,134.56940109464134,2413.01904296875,6962.0,0.7948906117429336,val_loss,0.7948906117429336,0.7948906117429336,11,34572,True
12,0.789480057804587,0.4000031513248269,0.0,0.0,0.37356108447284037,0.0,0.0,0.0,3.8947689969355097,0.0,2881,2881,1835541,21312.51005935669,396.4720808439888,7.26658985386078,4629.685389429181,53.755386795427675,6147.44580078125,6962.0,0.7888779194715122,0.39950727884812903,0.0,0.0,0.3679131808263871,0.0,0.0,0.0,3.893706348259002,0.0,384,274276,3184.7999968528748,23.552270856918767,16.304160322069126,11645.416345041229,135.2226295375378,2413.01904296875,6962.0,0.7888779194715122,val_loss,0.7888779194715122,0.7888779194715122,12,37453,True
13,0.7871401047839013,0.3984266018306824,0.0,0.0,0.3600004216877848,0.0,0.0,0.0,3.8871349593865627,0.0,2881,2881,1835541,21312.510023117065,395.400736897951,7.286278782893512,4642.2295881399305,53.90103769234404,6147.44580078125,6962.0,0.7829453912563622,0.39317294646753,0.0,0.0,0.3378581533252145,0.0,0.0,0.0,3.897724375439187,0.0,384,274276,3184.7999968528748,23.339480938971974,16.45280805533261,11751.58953693856,136.45547667407357,2413.01904296875,6962.0,0.7829453912563622,val_loss,0.7829453912563622,0.7829453912563622,13,40334,True
14,0.7826307856842115,0.397579365471654,0.0,0.0,0.35486219226357135,0.0,0.0,0.0,3.8505141238647385,0.0,2881,2881,1835541,21312.510046482086,392.029142798041,7.34894344700334,4682.154461525844,54.36460640239062,6147.44580078125,6962.0,0.778467759800454,0.3952782760898117,0.0,0.0,0.3444854855151789,0.0,0.0,0.0,3.8318947609514,0.0,384,274276,3184.7999968528748,23.255483997054398,16.512234277671386,11794.03533526718,136.94834290510875,2413.01904296875,6962.0,0.778467759800454,val_loss,0.778467759800454,0.778467759800454,14,43215,True
15,0.7781070713076647,0.39488119334215216,0.0,0.0,0.3541250770146409,0.0,0.0,0.0,3.8322587070863143,0.0,2881,2881,1835541,21312.510023593903,398.63925695896614,7.2270855158064755,4604.516409152702,53.463149079137736,6147.44580078125,6962.0,0.7736629603120188,0.3892198962081845,0.0,0.0,0.33009148761508794,0.0,0.0,0.0,3.844430561332653,0.0,384,274276,3184.7999968528748,22.915667830966413,16.757094003653382,11968.928945171967,138.97914825546516,2413.01904296875,6962.0,0.7736629603120188,val_loss,0.7736629603120188,0.7736629603120188,15,46096,True
16,0.777392820677216,0.3913384864940148,0.0,0.0,0.38200875694651115,0.0,0.0,0.0,3.8605432711678715,0.0,2881,2881,1835541,21312.510044574738,392.9566290730145,7.33159790889973,4671.103282644818,54.23629089767742,6147.44580078125,6962.0,0.774799728145202,0.3849319309908121,0.0,0.0,0.36814077492575353,0.0,0.0,0.0,3.898677917973449,0.0,384,274276,3184.7999968528748,23.57431702199392,16.288913042178187,11634.525816553292,135.09617241006728,2413.01904296875,6962.0,0.7736629603120188,val_loss,0.774799728145202,0.7736629603120188,15,48977,False
17,0.7745542395284547,0.3886877206535295,0.0,0.0,0.3640643805034293,0.0,0.0,0.0,3.8586651137805323,0.0,2881,2881,1835541,21312.51006269455,395.5489433789626,7.283548719380113,4640.490211704163,53.88084185141086,6147.44580078125,6962.0,0.771522908937186,0.383387688518269,0.0,0.0,0.35161624650572776,0.0,0.0,0.0,3.881352119768659,0.0,384,274276,3184.7999968528748,23.446237655938603,16.377894212069382,11698.081544035264,135.83415998712312,2413.01904296875,6962.0,0.771522908937186,val_loss,0.771522908937186,0.771522908937186,17,51858,True
18,0.7715817999814956,0.38911402721445476,0.0,0.0,0.34880138923572773,0.0,0.0,0.0,3.8246776528633206,0.0,2881,2881,1835541,21312.51005744934,388.527909002034,7.415168725974117,4724.347871726226,54.85451511628156,6147.44580078125,6962.0,0.7692545047029853,0.38963294234902907,0.0,0.0,0.33327783578351955,0.0,0.0,0.0,3.7962155557858446,0.0,384,274276,3184.7999968528748,23.460983240045607,16.36760045693863,11690.729122206509,135.74878615559183,2413.01904296875,6962.0,0.7692545047029853,val_loss,0.7692545047029853,0.7692545047029853,18,54739,True
19,0.7686038908549623,0.3856517437047654,0.0,0.0,0.35765067996901384,0.0,0.0,0.0,3.8295213974358018,0.0,2881,2881,1835541,21312.51002931595,394.4652772080153,7.303557921222932,4653.238462436467,54.02886200824494,6147.44580078125,6962.0,0.7620478755173584,0.3833375838100134,0.0,0.0,0.34456982382471324,0.0,0.0,0.0,3.7871028454974294,0.0,384,274276,3184.7999968528748,23.105458781006746,16.61944926692637,11870.614758165357,137.83755722136357,2413.01904296875,6962.0,0.7620478755173584,val_loss,0.7620478755173584,0.7620478755173584,19,57620,True
20,0.7670963747929219,0.38641142046692595,0.0,0.0,0.3456725713361154,0.0,0.0,0.0,3.8068494692170676,0.0,2881,2881,1835541,21312.51003217697,392.3182176469127,7.343528468496731,4678.704473652537,54.32454847497875,6147.44580078125,6962.0,0.7612412200930218,0.39486604222717386,0.0,0.0,0.3242469061976105,0.0,0.0,0.0,3.6637517095853886,0.0,384,274276,3184.7999968528748,24.016214048024267,15.989197932368961,11420.451177339659,132.61041022054337,2413.01904296875,6962.0,0.7612412200930218,val_loss,0.7612412200930218,0.7612412200930218,20,60501,True
21,0.7651551647427925,0.38301137239885275,0.0,0.0,0.3726919123357248,0.0,0.0,0.0,3.821437858016654,0.0,2881,2881,1835541,21312.510034561157,395.49923525599297,7.284464148546908,4641.073449388386,53.88761376685421,6147.44580078125,6962.0,0.766948689861844,0.3871733268800502,0.0,0.0,0.34164690678881016,0.0,0.0,0.0,3.7977535577180483,0.0,384,274276,3184.7999968528748,23.70336509507615,16.200231421139755,11571.184044959708,134.3606692163066,2413.01904296875,6962.0,0.7612412200930218,val_loss,0.766948689861844,0.7612412200930218,20,63382,False
22,0.7625357046056149,0.3837691368777609,0.0,0.0,0.3496430994501853,0.0,0.0,0.0,3.787665605669177,0.0,2881,2881,1835541,21312.51001882553,397.0665636919439,7.255710410900188,4622.753885225318,53.674904833740705,6147.44580078125,6962.0,0.7611220800317824,0.3793101374224837,0.0,0.0,0.3385360883366957,0.0,0.0,0.0,3.8181193763545402,0.0,384,274276,3184.7999968528748,23.53607778996229,16.315377754392408,11653.428512926386,135.3156641167771,2413.01904296875,6962.0,0.7611220800317824,val_loss,0.7611220800317824,0.7611220800317824,22,66263,True
23,0.7623797687173345,0.38400585841127605,0.0,0.0,0.3743494258245084,0.0,0.0,0.0,3.78373903349554,0.0,2881,2881,1835541,21312.510046958923,396.3698054359993,7.2684648540040895,4630.879988401083,53.76925728112808,6147.44580078125,6962.0,0.7581898065594336,0.37790010939352214,0.0,0.0,0.34391870023682714,0.0,0.0,0.0,3.8028969247825444,0.0,384,274276,3184.7999968528748,23.318124216981232,16.46787693670296,11762.352642424847,136.5804542088154,2413.01904296875,6962.0,0.7581898065594336,val_loss,0.7581898065594336,0.7581898065594336,23,69144,True
24,0.7600680649259859,0.38255536997951345,0.0,0.0,0.3561679855396687,0.0,0.0,0.0,3.775126887501548,0.0,2881,2881,1835541,21312.51003265381,392.521205702913,7.339730842925563,4676.284932715874,54.29645512906271,6147.44580078125,6962.0,0.7554643806070089,0.379184562790518,0.0,0.0,0.36018960548002116,0.0,0.0,0.0,3.762798123061657,0.0,384,274276,3184.7999968528748,23.441423676908016,16.38125761014574,11700.483886146701,135.86205516989136,2413.01904296875,6962.0,0.7554643806070089,val_loss,0.7554643806070089,0.7554643806070089,24,72025,True
25,0.7570877639174006,0.38094294411788093,0.0,0.0,0.36319913324379194,0.0,0.0,0.0,3.7614481398336013,0.0,2881,2881,1835541,21312.510036468506,387.60922240198124,7.432743684855301,4735.545219036093,54.98452772716991,6147.44580078125,6962.0,0.7539997276229163,0.3780044884382126,0.0,0.0,0.33763084865616594,0.0,0.0,0.0,3.7599523249082267,0.0,384,274276,3184.7999968528748,23.238346174941398,16.524411724879055,11802.733203783666,137.04933960778757,2413.01904296875,6962.0,0.7539997276229163,val_loss,0.7539997276229163,0.7539997276229163,25,74906,True
26,0.7579058746276155,0.3813837794098888,0.0,0.0,0.3544622799169876,0.0,0.0,0.0,3.765220889466705,0.0,2881,2881,1835541,21312.510036230087,396.0340382200666,7.274627233932598,4634.806160222102,53.8148441280879,6147.44580078125,6962.0,0.7572498200461268,0.3770448804910605,0.0,0.0,0.32528752262320876,0.0,0.0,0.0,3.8020493271760643,0.0,384,274276,3184.7999968528748,23.38185431493912,16.422991728019404,11730.292914568361,136.20818750966404,2413.01904296875,6962.0,0.7539997276229163,val_loss,0.7572498200461268,0.7539997276229163,25,77787,False
27,0.7553813540865174,0.3800135010462907,0.0,0.0,0.33851713455142823,0.0,0.0,0.0,3.7536784613434535,0.0,2881,2881,1835541,21312.51001214981,397.1386330779642,7.254393705470647,4621.914986648141,53.665164345685426,6147.44580078125,6962.0,0.7574337632395327,0.37461136402756284,0.0,0.0,0.45149496970528463,0.0,0.0,0.0,3.828223927101741,0.0,384,274276,3184.7999968528748,22.926672521047294,16.749050680925365,11963.183918128867,138.91243894765557,2413.01904296875,6962.0,0.7539997276229163,val_loss,0.7574337632395327,0.7539997276229163,25,80668,False
28,0.7533092233547938,0.3782966751204425,0.0,0.0,0.343243888117042,0.0,0.0,0.0,3.7501254125276153,0.0,2881,2881,1835541,21312.510055065155,393.56849682703614,7.3201997193035755,4663.841274894205,54.15197158026469,6147.44580078125,6962.0,0.7530026566237211,0.373119970143307,0.0,0.0,0.34958479973647627,0.0,0.0,0.0,3.798826791035632,0.0,384,274276,3184.7999968528748,23.971240260987543,16.019196162534328,11441.877725716837,132.85920804173153,2413.01904296875,6962.0,0.7530026566237211,val_loss,0.7530026566237211,0.7530026566237211,28,83549,True
29,0.7525276444265305,0.37671559232945595,0.0,0.0,0.3652517488035569,0.0,0.0,0.0,3.758120453624583,0.0,2881,2881,1835541,21312.510051727295,397.50308249902446,7.247742537964018,4617.677398777165,53.61596171214496,6147.44580078125,6962.0,0.7526791700317214,0.374960989128643,0.0,0.0,0.35611371202079073,0.0,0.0,0.0,3.7771817363488176,0.0,384,274276,3184.7999968528748,23.16662117606029,16.575572116524892,11839.275046437451,137.4736511055809,2413.01904296875,6962.0,0.7526791700317214,val_loss,0.7526791700317214,0.7526791700317214,29,86430,True
30,0.7504680508211726,0.3772947625918149,0.0,0.0,0.3382334833418713,0.0,0.0,0.0,3.731732813228298,0.0,2881,2881,1835541,21312.510035037994,397.09486403292976,7.2551933075646335,4622.424428656888,53.671079546550416,6147.44580078125,6962.0,0.7452316850734254,0.37073240548488684,0.0,0.0,0.34752532088653726,0.0,0.0,0.0,3.7449927274137735,0.0,384,274276,3184.7999968528748,23.44392066495493,16.379512859127747,11699.23767955761,135.84758464115018,2413.01904296875,6962.0,0.7452316850734254,val_loss,0.7452316850734254,0.7452316850734254,30,89311,True
31,0.7499286096797806,0.37975481094088415,0.0,0.0,0.36034810461096806,0.0,0.0,0.0,3.7017379244120328,0.0,2881,2881,1835541,21312.51003265381,392.85133403202053,7.333562980252411,4672.355267731861,54.25082769584453,6147.44580078125,6962.0,0.7533452701754868,0.37343126941899146,0.0,0.0,0.33885456206432235,0.0,0.0,0.0,3.7991399387829006,0.0,384,274276,3184.7999968528748,23.467221628990956,16.363249389762178,11687.621327152112,135.71269949223276,2413.01904296875,6962.0,0.7452316850734254,val_loss,0.7533452701754868,0.7452316850734254,30,92192,False
32,0.7489316578293708,0.3720821111751685,0.0,0.0,0.3557490406353292,0.0,0.0,0.0,3.7684954006259783,0.0,2881,2881,1835541,21312.510048627853,395.6917528619524,7.280920006955802,4638.815408013766,53.86139563051062,6147.44580078125,6962.0,0.7493812615672747,0.3727779693144839,0.0,0.0,0.32859185926160234,0.0,0.0,0.0,3.7660328592173755,0.0,384,274276,3184.7999968528748,23.74732295598369,16.170243724387564,11549.765020182613,134.1119587566139,2413.01904296875,6962.0,0.7452316850734254,val_loss,0.7493812615672747,0.7452316850734254,30,95073,False
33,0.7478078447957289,0.3766458197879899,0.0,0.0,0.35141001339369515,0.0,0.0,0.0,3.7116201851608768,0.0,2881,2881,1835541,21312.51004219055,392.49895664304495,7.340146900365146,4676.550010983387,54.29953298340369,6147.44580078125,6962.0,0.745063161632667,0.3834284988309567,0.0,0.0,0.410070497719668,0.0,0.0,0.0,3.6163465733019016,0.0,384,274276,3184.7999968528748,23.34929852304049,16.445890210409477,11746.648394141326,136.39810179779903,2413.01904296875,6962.0,0.745063161632667,val_loss,0.745063161632667,0.745063161632667,33,97954,True
34,0.7488794509258091,0.378520319827938,0.0,0.0,0.38144065568263036,0.0,0.0,0.0,3.7035912364173043,0.0,2881,2881,1835541,21312.510040283203,396.2329827679787,7.270974717637328,4632.479071220666,53.787824252791005,6147.44580078125,6962.0,0.7455091737210751,0.3644498018208348,0.0,0.0,0.33625719061334775,0.0,0.0,0.0,3.810593655022482,0.0,384,274276,3184.7999968528748,23.381941727013327,16.422930331588415,11730.24906152798,136.20767830301503,2413.01904296875,6962.0,0.745063161632667,val_loss,0.7455091737210751,0.745063161632667,33,100835,False
35,0.7444911226035406,0.374685708796738,0.0,0.0,0.3340621958260451,0.0,0.0,0.0,3.698054071620536,0.0,2881,2881,1835541,21312.510055541992,398.28641074802727,7.233488068521227,4608.595599715905,53.5105127375917,6147.44580078125,6962.0,0.7441542535088956,0.3839293136455429,0.0,0.0,0.30928927465114003,0.0,0.0,0.0,3.6022493386020265,0.0,384,274276,3184.7999968528748,23.77774500695523,16.149554967793463,11534.987860277395,133.94037138178112,2413.01904296875,6962.0,0.7441542535088956,val_loss,0.7441542535088956,0.7441542535088956,35,103716,True
36,0.743591659621868,0.37781597692642266,0.0,0.0,0.3281224874117861,0.0,0.0,0.0,3.6577567583320456,0.0,2881,2881,1835541,21312.51002883911,392.74524795101024,7.335543879984428,4673.617337386497,54.26548160678844,6147.44580078125,6962.0,0.743735756414632,0.3741133720225965,0.0,0.0,0.3715101729394519,0.0,0.0,0.0,3.6962237811336913,0.0,384,274276,3184.7999968528748,23.253807581029832,16.51342467946034,11794.88559214496,136.95821579993614,2413.01904296875,6962.0,0.743735756414632,val_loss,0.743735756414632,0.743735756414632,36,106597,True
37,0.743757996572384,0.37265555766184516,0.0,0.0,0.34566980344574694,0.0,0.0,0.0,3.7110243236819973,0.0,2881,2881,1835541,21312.510020256042,393.5275118770078,7.32096210061273,4664.327002818741,54.157611290254614,6147.44580078125,6962.0,0.7407032529202601,0.37889366515446454,0.0,0.0,0.3047762899756587,0.0,0.0,0.0,3.6180957979522645,0.0,384,274276,3184.7999968528748,23.615319217089564,16.260631349929536,11614.325323263733,134.86161112521182,2413.01904296875,6962.0,0.7407032529202601,val_loss,0.7407032529202601,0.7407032529202601,37,109478,True
38,0.7431678343919862,0.3777404942080063,0.0,0.0,0.3237367089385544,0.0,0.0,0.0,3.654273330834292,0.0,2881,2881,1835541,21312.510047912598,398.1177407130599,7.236552671176884,4610.548117530264,53.53318344904759,6147.44580078125,6962.0,0.7412013537250459,0.3647498781210743,0.0,0.0,0.34442180642751435,0.0,0.0,0.0,3.7645146969395378,0.0,384,274276,3184.7999968528748,23.270628874073736,16.501487866012162,11786.35959879779,136.85921485349812,2413.01904296875,6962.0,0.7407032529202601,val_loss,0.7412013537250459,0.7407032529202601,37,112359,False
39,0.7400654773876014,0.37143626419005604,0.0,0.0,0.3450836806101624,0.0,0.0,0.0,3.6862920608755534,0.0,2881,2881,1835541,21312.509999275208,395.6400130050024,7.281872169899997,4639.4220495003165,53.86843923444552,6147.44580078125,6962.0,0.7411928997995952,0.3686950300567939,0.0,0.0,0.3350605633277155,0.0,0.0,0.0,3.7249786159954965,0.0,384,274276,3184.7999968528748,23.30293751892168,16.47860917483888,11770.018255307576,136.66946470876724,2413.01904296875,6962.0,0.7407032529202601,val_loss,0.7411928997995952,0.7407032529202601,37,115240,False
40,0.7380930797398318,0.3698335781108998,0.0,0.0,0.3351883955144041,0.0,0.0,0.0,3.6825949470229715,0.0,2881,2881,1835541,21312.5100440979,396.5944548690459,7.26434765950345,4628.256843898862,53.73879988093938,6147.44580078125,6962.0,0.7369316051093241,0.3695557798782829,0.0,0.0,0.3272260239852282,0.0,0.0,0.0,3.6737581856238344,0.0,384,274276,3184.7999968528748,23.439322986989282,16.382725738842844,11701.532512361613,135.87423146226092,2413.01904296875,6962.0,0.7369316051093241,val_loss,0.7369316051093241,0.7369316051093241,40,118121,True
41,0.7399058370634071,0.3696338205124067,0.0,0.0,0.3298167782896759,0.0,0.0,0.0,3.7027200941864047,0.0,2881,2881,1835541,21312.510060310364,395.31371321098413,7.287882771884446,4643.251520648229,53.91290346898641,6147.44580078125,6962.0,0.737016148554782,0.3637142836426695,0.0,0.0,0.4267266605214293,0.0,0.0,0.0,3.7330185933969915,0.0,384,274276,3184.7999968528748,23.245906149037182,16.519037697995042,11798.894749102314,137.00476877236233,2413.01904296875,6962.0,0.7369316051093241,val_loss,0.737016148554782,0.7369316051093241,40,121002,False
42,0.7367874906837671,0.37307173377682,0.0,0.0,0.34251520389426565,0.0,0.0,0.0,3.637157502283201,0.0,2881,2881,1835541,21312.510052204132,397.2341027640505,7.252650212943221,4620.804173729959,53.6522667714241,6147.44580078125,6962.0,0.7384283725793163,0.36810719066609937,0.0,0.0,0.3243723734582697,0.0,0.0,0.0,3.7032117633304247,0.0,384,274276,3184.7999968528748,23.69097455404699,16.20870425249786,11577.235853015893,134.43094076131345,2413.01904296875,6962.0,0.7369316051093241,val_loss,0.7384283725793163,0.7369316051093241,40,123883,False
43,0.7365546068852248,0.37238945445308963,0.0,0.0,0.33149302230064304,0.0,0.0,0.0,3.6416514660181662,0.0,2881,2881,1835541,21312.510050296783,399.0472913569538,7.219695666153268,4599.808192553502,53.40848193161252,6147.44580078125,6962.0,0.7331258805158237,0.3674247412709519,0.0,0.0,0.34688904012121685,0.0,0.0,0.0,3.6570113291963935,0.0,384,274276,3184.7999968528748,23.328838158980943,16.460313942045623,11756.95069470965,136.51772862193812,2413.01904296875,6962.0,0.7331258805158237,val_loss,0.7331258805158237,0.7331258805158237,43,126764,True
44,0.7352960874061127,0.3738663888684125,0.0,0.0,0.35736361897221763,0.0,0.0,0.0,3.6142969141193495,0.0,2881,2881,1835541,21312.51004934311,395.13654515496455,7.291150452485052,4645.333423361633,53.937076462985154,6147.44580078125,6962.0,0.728170187988629,0.36614630491628003,0.0,0.0,0.32219931103221217,0.0,0.0,0.0,3.620238757537057,0.0,384,274276,3184.7999968528748,22.827063501114026,16.822137458953478,12015.386910656052,139.51860241232725,2413.01904296875,6962.0,0.728170187988629,val_loss,0.728170187988629,0.728170187988629,44,129645,True
45,0.7354624674825857,0.36976424303178634,0.0,0.0,0.3519510846975861,0.0,0.0,0.0,3.656982178201447,0.0,2881,2881,1835541,21312.51003885269,398.4710353980772,7.230136557157404,4606.460286796688,53.48571952679382,6147.44580078125,6962.0,0.7312462986446917,0.3587735056159242,0.0,0.0,0.33675298990419833,0.0,0.0,0.0,3.724727857237061,0.0,384,274276,3184.7999968528748,23.474498278927058,16.358177092317877,11683.998385866087,135.67063112534566,2413.01904296875,6962.0,0.728170187988629,val_loss,0.7312462986446917,0.728170187988629,44,132526,False
