epoch,train_loss,train_mse,train_tokens,val_loss,val_mse,val_tokens,best_val_loss,elapsed_sec,checkpoint_improved
29,0.674367577412352,0.9890019471562235,1835541,0.6827708975341853,1.01092290633576,274276,0.6813207369221519,425.59774374961853,False
30,0.6743345848649099,0.9889335249655035,1835541,0.682837746230624,1.0110551094017974,274276,0.6813207369221519,426.95122027397156,False
31,0.674265642461861,0.9888208977717505,1835541,0.68303873895926,1.0114410939118161,274276,0.6813207369221519,424.653404712677,False
32,0.6742364326968461,0.9887913699236439,1835541,0.6826854126995978,1.010458476652493,274276,0.6813207369221519,415.2092225551605,False
33,0.6741766004421003,0.9887088899410795,1835541,0.6829599903470484,1.0113974802255679,274276,0.6813207369221519,425.37436985969543,False
34,0.674135413803788,0.9886409659887605,1835541,0.6826380286270943,1.0103589559667445,274276,0.6813207369221519,418.7285041809082,False
35,0.6741196436321624,0.9886225457233788,1835541,0.6826022931573223,1.0101333518784015,274276,0.6813207369221519,414.94476556777954,False
36,0.6740481231308996,0.9884926476745428,1835541,0.6830882925034025,1.011446930401475,274276,0.6813207369221519,414.64633083343506,False
37,0.6740310138407696,0.9884757893421912,1835541,0.6830664790705964,1.011490927668156,274276,0.6813207369221519,421.68953680992126,False
38,0.6739931930771288,0.9884379150786098,1835541,0.68260247901187,1.0100717386812283,274276,0.6813207369221519,418.2060372829437,False
39,0.6739576386545172,0.9883668689894572,1835541,0.6830444814667918,1.011496412025006,274276,0.6813207369221519,414.2667281627655,False
40,0.6739120692885494,0.9883062966239217,1835541,0.6833205211341896,1.0122513900742802,274276,0.6813207369221519,417.457403421402,False
41,0.6738693936785793,0.9882432480984964,1835541,0.6839815725254079,1.0141120636961602,274276,0.6813207369221519,420.4190945625305,False
42,0.6738334147330486,0.9881877246222199,1835541,0.6832830810823214,1.0119049672288527,274276,0.6813207369221519,416.1934485435486,False
43,0.6737912483314441,0.9881290062041904,1835541,0.6832012264664985,1.0119768262466249,274276,0.6813207369221519,424.04699969291687,False
44,0.6737591417225867,0.9881009332606894,1835541,0.6839169262503226,1.014064696584542,274276,0.6813207369221519,418.9646666049957,False
45,0.6737278152976242,0.9880414070197457,1835541,0.6832393231330397,1.0118683882250101,274276,0.6813207369221519,417.9353687763214,False
46,0.6736909766641327,0.9879959941201553,1835541,0.6835878431237655,1.01288960380664,274276,0.6813207369221519,413.19326519966125,False
47,0.6736772634664012,0.9879773525336916,1835541,0.682748354433225,1.010328864696479,274276,0.6813207369221519,417.44232201576233,False
48,0.67355335657973,0.9877707245732746,1835541,0.6843880240453435,1.0156035918792563,274276,0.6813207369221519,419.87473487854004,False
